281,282,1_0.1353352832366127_0.1353352832366127_1
283,282,1_0.1353352832366127_0.1353352832366127_1
302,282,1_0.1353352832366127_0.1353352832366127_1
263,283,1_0.1353352832366127_0.1353352832366127_1
282,283,1_0.1353352832366127_0.1353352832366127_1
284,283,1_0.1353352832366127_0.1353352832366127_1
303,283,1_0.1353352832366127_0.1353352832366127_1
264,284,1_0.1353352832366127_0.1353352832366127_1
283,284,1_0.1353352832366127_0.1353352832366127_1
285,284,1_0.1353352832366127_0.1353352832366127_1
304,284,1_0.1353352832366127_0.1353352832366127_1
265,285,1_0.1353352832366127_0.1353352832366127_1
284,285,1_0.1353352832366127_0.1353352832366127_1
286,285,1_0.1353352832366127_0.1353352832366127_1
305,285,1_0.1353352832366127_0.1353352832366127_1
266,286,1_0.1353352832366127_0.1353352832366127_1
285,286,1_0.1353352832366127_0.1353352832366127_1
287,286,1_0.1353352832366127_0.1353352832366127_1
306,286,1_0.1353352832366127_0.1353352832366127_1
267,287,1_0.1353352832366127_0.1353352832366127_1
286,287,1_0.1353352832366127_0.1353352832366127_1
288,287,1_0.1353352832366127_0.1353352832366127_1
307,287,1_0.1353352832366127_0.1353352832366127_1
268,288,1_0.1353352832366127_0.1353352832366127_1
287,288,1_0.1353352832366127_0.1353352832366127_1
289,288,1_0.1353352832366127_0.1353352832366127_1
308,288,1_0.1353352832366127_0.1353352832366127_1
269,289,1_0.1353352832366127_0.1353352832366127_1
288,289,1_0.1353352832366127_0.1353352832366127_1
290,289,1_0.1353352832366127_0.1353352832366127_1
309,289,1_0.1353352832366127_0.1353352832366127_1
270,290,1_0.1353352832366127_0.1353352832366127_1
289,290,1_0.1353352832366127_0.1353352832366127_1
291,290,1_0.1353352832366127_0.1353352832366127_1
310,290,1_0.1353352832366127_0.1353352832366127_1
271,291,1_0.1353352832366127_0.1353352832366127_1
290,291,1_0.1353352832366127_0.1353352832366127_1
292,291,1_0.1353352832366127_0.1353352832366127_1
311,291,1_0.1353352832366127_0.1353352832366127_1
272,292,1_0.1353352832366127_0.1353352832366127_1
291,292,1_0.1353352832366127_0.1353352832366127_1
293,292,1_0.1353352832366127_0.1353352832366127_1
312,292,1_0.1353352832366127_0.1353352832366127_1
273,293,1_0.1353352832366127_0.1353352832366127_1
292,293,1_0.1353352832366127_0.1353352832366127_1
294,293,1_0.1353352832366127_0.1353352832366127_1
313,293,1_0.1353352832366127_0.1353352832366127_1
274,294,1_0.1353352832366127_0.1353352832366127_1
293,294,1_0.1353352832366127_0.1353352832366127_1
295,294,1_0.1353352832366127_0.1353352832366127_1
314,294,1_0.1353352832366127_0.1353352832366127_1
275,295,1_0.1353352832366127_0.1353352832366127_1
294,295,1_0.1353352832366127_0.1353352832366127_1
296,295,1_0.1353352832366127_0.1353352832366127_1
315,295,1_0.1353352832366127_0.1353352832366127_1
276,296,1_0.1353352832366127_0.1353352832366127_1
295,296,1_0.1353352832366127_0.1353352832366127_1
297,296,1_0.1353352832366127_0.1353352832366127_1
316,296,1_0.1353352832366127_0.1353352832366127_1
277,297,1_0.1353352832366127_0.1353352832366127_1
296,297,1_0.1353352832366127_0.1353352832366127_1
298,297,1_0.1353352832366127_0.1353352832366127_1
317,297,1_0.1353352832366127_0.1353352832366127_1
278,298,1_0.1353352832366127_0.1353352832366127_1
297,298,1_0.1353352832366127_0.1353352832366127_1
299,298,1_0.1353352832366127_0.1353352832366127_1
318,298,1_0.1353352832366127_0.1353352832366127_1
279,299,1_0.1353352832366127_0.1353352832366127_1
298,299,1_0.1353352832366127_0.1353352832366127_1
300,299,1_0.1353352832366127_0.1353352832366127_1
319,299,1_0.1353352832366127_0.1353352832366127_1
280,300,1_0.1353352832366127_0.1353352832366127_1
299,300,1_0.1353352832366127_0.1353352832366127_1
320,300,1_0.1353352832366127_0.1353352832366127_1
281,301,1_0.1353352832366127_0.1353352832366127_1
302,301,1_0.1353352832366127_0.1353352832366127_1
321,301,1_0.1353352832366127_0.1353352832366127_1
282,302,1_0.1353352832366127_0.1353352832366127_1
301,302,1_0.1353352832366127_0.1353352832366127_1
303,302,1_0.1353352832366127_0.1353352832366127_1
322,302,1_0.1353352832366127_0.1353352832366127_1
283,303,1_0.1353352832366127_0.1353352832366127_1
302,303,1_0.1353352832366127_0.1353352832366127_1
304,303,1_0.1353352832366127_0.1353352832366127_1
323,303,1_0.1353352832366127_0.1353352832366127_1
284,304,1_0.1353352832366127_0.1353352832366127_1
303,304,1_0.1353352832366127_0.1353352832366127_1
305,304,1_0.1353352832366127_0.1353352832366127_1
324,304,1_0.1353352832366127_0.1353352832366127_1
285,305,1_0.1353352832366127_0.1353352832366127_1
304,305,1_0.1353352832366127_0.1353352832366127_1
306,305,1_0.1353352832366127_0.1353352832366127_1
325,305,1_0.1353352832366127_0.1353352832366127_1
286,306,1_0.1353352832366127_0.1353352832366127_1
305,306,1_0.1353352832366127_0.1353352832366127_1
307,306,1_0.1353352832366127_0.1353352832366127_1
326,306,1_0.1353352832366127_0.1353352832366127_1
287,307,1_0.1353352832366127_0.1353352832366127_1
306,307,1_0.1353352832366127_0.1353352832366127_1
308,307,1_0.1353352832366127_0.1353352832366127_1
327,307,1_0.1353352832366127_0.1353352832366127_1
288,308,1_0.1353352832366127_0.1353352832366127_1
307,308,1_0.1353352832366127_0.1353352832366127_1
309,308,1_0.1353352832366127_0.1353352832366127_1
328,308,1_0.1353352832366127_0.1353352832366127_1
289,309,1_0.1353352832366127_0.1353352832366127_1
308,309,1_0.1353352832366127_0.1353352832366127_1
310,309,1_0.1353352832366127_0.1353352832366127_1
329,309,1_0.1353352832366127_0.1353352832366127_1
290,310,1_0.1353352832366127_0.1353352832366127_1
309,310,1_0.1353352832366127_0.1353352832366127_1
311,310,1_0.1353352832366127_0.1353352832366127_1
330,310,1_0.1353352832366127_0.1353352832366127_1
291,311,1_0.1353352832366127_0.1353352832366127_1
310,311,1_0.1353352832366127_0.1353352832366127_1
312,311,1_0.1353352832366127_0.1353352832366127_1
331,311,1_0.1353352832366127_0.1353352832366127_1
292,312,1_0.1353352832366127_0.1353352832366127_1
311,312,1_0.1353352832366127_0.1353352832366127_1
313,312,1_0.1353352832366127_0.1353352832366127_1
332,312,1_0.1353352832366127_0.1353352832366127_1
293,313,1_0.1353352832366127_0.1353352832366127_1
312,313,1_0.1353352832366127_0.1353352832366127_1
314,313,1_0.1353352832366127_0.1353352832366127_1
333,313,1_0.1353352832366127_0.1353352832366127_1
294,314,1_0.1353352832366127_0.1353352832366127_1
313,314,1_0.1353352832366127_0.1353352832366127_1
315,314,1_0.1353352832366127_0.1353352832366127_1
334,314,1_0.1353352832366127_0.1353352832366127_1
295,315,1_0.1353352832366127_0.1353352832366127_1
314,315,1_0.1353352832366127_0.1353352832366127_1
316,315,1_0.1353352832366127_0.1353352832366127_1
335,315,1_0.1353352832366127_0.1353352832366127_1
296,316,1_0.1353352832366127_0.1353352832366127_1
315,316,1_0.1353352832366127_0.1353352832366127_1
317,316,1_0.1353352832366127_0.1353352832366127_1
336,316,1_0.1353352832366127_0.1353352832366127_1
297,317,1_0.1353352832366127_0.1353352832366127_1
316,317,1_0.1353352832366127_0.1353352832366127_1
318,317,1_0.1353352832366127_0.1353352832366127_1
337,317,1_0.1353352832366127_0.1353352832366127_1
298,318,1_0.1353352832366127_0.1353352832366127_1
317,318,1_0.1353352832366127_0.1353352832366127_1
319,318,1_0.1353352832366127_0.1353352832366127_1
338,318,1_0.1353352832366127_0.1353352832366127_1
299,319,1_0.1353352832366127_0.1353352832366127_1
318,319,1_0.1353352832366127_0.1353352832366127_1
320,319,1_0.1353352832366127_0.1353352832366127_1
339,319,1_0.1353352832366127_0.1353352832366127_1
300,320,1_0.1353352832366127_0.1353352832366127_1
319,320,1_0.1353352832366127_0.1353352832366127_1
340,320,1_0.1353352832366127_0.1353352832366127_1
301,321,1_0.1353352832366127_0.1353352832366127_1
322,321,1_0.1353352832366127_0.1353352832366127_1
341,321,1_0.1353352832366127_0.1353352832366127_1
302,322,1_0.1353352832366127_0.1353352832366127_1
321,322,1_0.1353352832366127_0.1353352832366127_1
323,322,1_0.1353352832366127_0.1353352832366127_1
342,322,1_0.1353352832366127_0.1353352832366127_1
303,323,1_0.1353352832366127_0.1353352832366127_1
322,323,1_0.1353352832366127_0.1353352832366127_1
324,323,1_0.1353352832366127_0.1353352832366127_1
343,323,1_0.1353352832366127_0.1353352832366127_1
304,324,1_0.1353352832366127_0.1353352832366127_1
323,324,1_0.1353352832366127_0.1353352832366127_1
325,324,1_0.1353352832366127_0.1353352832366127_1
344,324,1_0.1353352832366127_0.1353352832366127_1
305,325,1_0.1353352832366127_0.1353352832366127_1
324,325,1_0.1353352832366127_0.1353352832366127_1
326,325,1_0.1353352832366127_0.1353352832366127_1
345,325,1_0.1353352832366127_0.1353352832366127_1
306,326,1_0.1353352832366127_0.1353352832366127_1
325,326,1_0.1353352832366127_0.1353352832366127_1
327,326,1_0.1353352832366127_0.1353352832366127_1
346,326,1_0.1353352832366127_0.1353352832366127_1
307,327,1_0.1353352832366127_0.1353352832366127_1
326,327,1_0.1353352832366127_0.1353352832366127_1
328,327,1_0.1353352832366127_0.1353352832366127_1
347,327,1_0.1353352832366127_0.1353352832366127_1
308,328,1_0.1353352832366127_0.1353352832366127_1
327,328,1_0.1353352832366127_0.1353352832366127_1
329,328,1_0.1353352832366127_0.1353352832366127_1
348,328,1_0.1353352832366127_0.1353352832366127_1
309,329,1_0.1353352832366127_0.1353352832366127_1
328,329,1_0.1353352832366127_0.1353352832366127_1
330,329,1_0.1353352832366127_0.1353352832366127_1
349,329,1_0.1353352832366127_0.1353352832366127_1
310,330,1_0.1353352832366127_0.1353352832366127_1
329,330,1_0.1353352832366127_0.1353352832366127_1
331,330,1_0.1353352832366127_0.1353352832366127_1
350,330,1_0.1353352832366127_0.1353352832366127_1
311,331,1_0.1353352832366127_0.1353352832366127_1
330,331,1_0.1353352832366127_0.1353352832366127_1
332,331,1_0.1353352832366127_0.1353352832366127_1
351,331,1_0.1353352832366127_0.1353352832366127_1
312,332,1_0.1353352832366127_0.1353352832366127_1
331,332,1_0.1353352832366127_0.1353352832366127_1
333,332,1_0.1353352832366127_0.1353352832366127_1
352,332,1_0.1353352832366127_0.1353352832366127_1
313,333,1_0.1353352832366127_0.1353352832366127_1
332,333,1_0.1353352832366127_0.1353352832366127_1
334,333,1_0.1353352832366127_0.1353352832366127_1
353,333,1_0.1353352832366127_0.1353352832366127_1
314,334,1_0.1353352832366127_0.1353352832366127_1
333,334,1_0.1353352832366127_0.1353352832366127_1
335,334,1_0.1353352832366127_0.1353352832366127_1
354,334,1_0.1353352832366127_0.1353352832366127_1
315,335,1_0.1353352832366127_0.1353352832366127_1
334,335,1_0.1353352832366127_0.1353352832366127_1
336,335,1_0.1353352832366127_0.1353352832366127_1
355,335,1_0.1353352832366127_0.1353352832366127_1
316,336,1_0.1353352832366127_0.1353352832366127_1
335,336,1_0.1353352832366127_0.1353352832366127_1
337,336,1_0.1353352832366127_0.1353352832366127_1
356,336,1_0.1353352832366127_0.1353352832366127_1
317,337,1_0.1353352832366127_0.1353352832366127_1
336,337,1_0.1353352832366127_0.1353352832366127_1
338,337,1_0.1353352832366127_0.1353352832366127_1
357,337,1_0.1353352832366127_0.1353352832366127_1
318,338,1_0.1353352832366127_0.1353352832366127_1
337,338,1_0.1353352832366127_0.1353352832366127_1
339,338,1_0.1353352832366127_0.1353352832366127_1
358,338,1_0.1353352832366127_0.1353352832366127_1
319,339,1_0.1353352832366127_0.1353352832366127_1
338,339,1_0.1353352832366127_0.1353352832366127_1
340,339,1_0.1353352832366127_0.1353352832366127_1
359,339,1_0.1353352832366127_0.1353352832366127_1
320,340,1_0.1353352832366127_0.1353352832366127_1
339,340,1_0.1353352832366127_0.1353352832366127_1
360,340,1_0.1353352832366127_0.1353352832366127_1
321,341,1_0.1353352832366127_0.1353352832366127_1
342,341,1_0.1353352832366127_0.1353352832366127_1
361,341,1_0.1353352832366127_0.1353352832366127_1
322,342,1_0.1353352832366127_0.1353352832366127_1
341,342,1_0.1353352832366127_0.1353352832366127_1
343,342,1_0.1353352832366127_0.1353352832366127_1
362,342,1_0.1353352832366127_0.1353352832366127_1
323,343,1_0.1353352832366127_0.1353352832366127_1
342,343,1_0.1353352832366127_0.1353352832366127_1
344,343,1_0.1353352832366127_0.1353352832366127_1
363,343,1_0.1353352832366127_0.1353352832366127_1
324,344,1_0.1353352832366127_0.1353352832366127_1
343,344,1_0.1353352832366127_0.1353352832366127_1
345,344,1_0.1353352832366127_0.1353352832366127_1
364,344,1_0.1353352832366127_0.1353352832366127_1
325,345,1_0.1353352832366127_0.1353352832366127_1
344,345,1_0.1353352832366127_0.1353352832366127_1
346,345,1_0.1353352832366127_0.1353352832366127_1
365,345,1_0.1353352832366127_0.1353352832366127_1
326,346,1_0.1353352832366127_0.1353352832366127_1
345,346,1_0.1353352832366127_0.1353352832366127_1
347,346,1_0.1353352832366127_0.1353352832366127_1
366,346,1_0.1353352832366127_0.1353352832366127_1
327,347,1_0.1353352832366127_0.1353352832366127_1
346,347,1_0.1353352832366127_0.1353352832366127_1
348,347,1_0.1353352832366127_0.1353352832366127_1
367,347,1_0.1353352832366127_0.1353352832366127_1
328,348,1_0.1353352832366127_0.1353352832366127_1
347,348,1_0.1353352832366127_0.1353352832366127_1
349,348,1_0.1353352832366127_0.1353352832366127_1
368,348,1_0.1353352832366127_0.1353352832366127_1
329,349,1_0.1353352832366127_0.1353352832366127_1
348,349,1_0.1353352832366127_0.1353352832366127_1
350,349,1_0.1353352832366127_0.1353352832366127_1
369,349,1_0.1353352832366127_0.1353352832366127_1
330,350,1_0.1353352832366127_0.1353352832366127_1
349,350,1_0.1353352832366127_0.1353352832366127_1
351,350,1_0.1353352832366127_0.1353352832366127_1
370,350,1_0.1353352832366127_0.1353352832366127_1
331,351,1_0.1353352832366127_0.1353352832366127_1
350,351,1_0.1353352832366127_0.1353352832366127_1
352,351,1_0.1353352832366127_0.1353352832366127_1
371,351,1_0.1353352832366127_0.1353352832366127_1
332,352,1_0.1353352832366127_0.1353352832366127_1
351,352,1_0.1353352832366127_0.1353352832366127_1
353,352,1_0.1353352832366127_0.1353352832366127_1
372,352,1_0.1353352832366127_0.1353352832366127_1
333,353,1_0.1353352832366127_0.1353352832366127_1
352,353,1_0.1353352832366127_0.1353352832366127_1
354,353,1_0.1353352832366127_0.1353352832366127_1
373,353,1_0.1353352832366127_0.1353352832366127_1
334,354,1_0.1353352832366127_0.1353352832366127_1
353,354,1_0.1353352832366127_0.1353352832366127_1
355,354,1_0.1353352832366127_0.1353352832366127_1
374,354,1_0.1353352832366127_0.1353352832366127_1
335,355,1_0.1353352832366127_0.1353352832366127_1
354,355,1_0.1353352832366127_0.1353352832366127_1
356,355,1_0.1353352832366127_0.1353352832366127_1
375,355,1_0.1353352832366127_0.1353352832366127_1
336,356,1_0.1353352832366127_0.1353352832366127_1
355,356,1_0.1353352832366127_0.1353352832366127_1
357,356,1_0.1353352832366127_0.1353352832366127_1
376,356,1_0.1353352832366127_0.1353352832366127_1
337,357,1_0.1353352832366127_0.1353352832366127_1
356,357,1_0.1353352832366127_0.1353352832366127_1
358,357,1_0.1353352832366127_0.1353352832366127_1
377,357,1_0.1353352832366127_0.1353352832366127_1
338,358,1_0.1353352832366127_0.1353352832366127_1
357,358,1_0.1353352832366127_0.1353352832366127_1
359,358,1_0.1353352832366127_0.1353352832366127_1
378,358,1_0.1353352832366127_0.1353352832366127_1
339,359,1_0.1353352832366127_0.1353352832366127_1
358,359,1_0.1353352832366127_0.1353352832366127_1
360,359,1_0.1353352832366127_0.1353352832366127_1
379,359,1_0.1353352832366127_0.1353352832366127_1
340,360,1_0.1353352832366127_0.1353352832366127_1
359,360,1_0.1353352832366127_0.1353352832366127_1
380,360,1_0.1353352832366127_0.1353352832366127_1
341,361,1_0.1353352832366127_0.1353352832366127_1
362,361,1_0.1353352832366127_0.1353352832366127_1
381,361,1_0.1353352832366127_0.1353352832366127_1
342,362,1_0.1353352832366127_0.1353352832366127_1
361,362,1_0.1353352832366127_0.1353352832366127_1
363,362,1_0.1353352832366127_0.1353352832366127_1
382,362,1_0.1353352832366127_0.1353352832366127_1
343,363,1_0.1353352832366127_0.1353352832366127_1
362,363,1_0.1353352832366127_0.1353352832366127_1
364,363,1_0.1353352832366127_0.1353352832366127_1
383,363,1_0.1353352832366127_0.1353352832366127_1
344,364,1_0.1353352832366127_0.1353352832366127_1
363,364,1_0.1353352832366127_0.1353352832366127_1
365,364,1_0.1353352832366127_0.1353352832366127_1
384,364,1_0.1353352832366127_0.1353352832366127_1
345,365,1_0.1353352832366127_0.1353352832366127_1
364,365,1_0.1353352832366127_0.1353352832366127_1
366,365,1_0.1353352832366127_0.1353352832366127_1
385,365,1_0.1353352832366127_0.1353352832366127_1
346,366,1_0.1353352832366127_0.1353352832366127_1
365,366,1_0.1353352832366127_0.1353352832366127_1
367,366,1_0.1353352832366127_0.1353352832366127_1
386,366,1_0.1353352832366127_0.1353352832366127_1
347,367,1_0.1353352832366127_0.1353352832366127_1
366,367,1_0.1353352832366127_0.1353352832366127_1
368,367,1_0.1353352832366127_0.1353352832366127_1
387,367,1_0.1353352832366127_0.1353352832366127_1
348,368,1_0.1353352832366127_0.1353352832366127_1
367,368,1_0.1353352832366127_0.1353352832366127_1
369,368,1_0.1353352832366127_0.1353352832366127_1
388,368,1_0.1353352832366127_0.1353352832366127_1
349,369,1_0.1353352832366127_0.1353352832366127_1
368,369,1_0.1353352832366127_0.1353352832366127_1
370,369,1_0.1353352832366127_0.1353352832366127_1
389,369,1_0.1353352832366127_0.1353352832366127_1
350,370,1_0.1353352832366127_0.1353352832366127_1
369,370,1_0.1353352832366127_0.1353352832366127_1
371,370,1_0.1353352832366127_0.1353352832366127_1
390,370,1_0.1353352832366127_0.1353352832366127_1
351,371,1_0.1353352832366127_0.1353352832366127_1
370,371,1_0.1353352832366127_0.1353352832366127_1
372,371,1_0.1353352832366127_0.1353352832366127_1
391,371,1_0.1353352832366127_0.1353352832366127_1
352,372,1_0.1353352832366127_0.1353352832366127_1
371,372,1_0.1353352832366127_0.1353352832366127_1
373,372,1_0.1353352832366127_0.1353352832366127_1
392,372,1_0.1353352832366127_0.1353352832366127_1
353,373,1_0.1353352832366127_0.1353352832366127_1
372,373,1_0.1353352832366127_0.1353352832366127_1
374,373,1_0.1353352832366127_0.1353352832366127_1
393,373,1_0.1353352832366127_0.1353352832366127_1
354,374,1_0.1353352832366127_0.1353352832366127_1
373,374,1_0.1353352832366127_0.1353352832366127_1
375,374,1_0.1353352832366127_0.1353352832366127_1
394,374,1_0.1353352832366127_0.1353352832366127_1
355,375,1_0.1353352832366127_0.1353352832366127_1
374,375,1_0.1353352832366127_0.1353352832366127_1
376,375,1_0.1353352832366127_0.1353352832366127_1
395,375,1_0.1353352832366127_0.1353352832366127_1
356,376,1_0.1353352832366127_0.1353352832366127_1
375,376,1_0.1353352832366127_0.1353352832366127_1
377,376,1_0.1353352832366127_0.1353352832366127_1
396,376,1_0.1353352832366127_0.1353352832366127_1
357,377,1_0.1353352832366127_0.1353352832366127_1
376,377,1_0.1353352832366127_0.1353352832366127_1
378,377,1_0.1353352832366127_0.1353352832366127_1
397,377,1_0.1353352832366127_0.1353352832366127_1
358,378,1_0.1353352832366127_0.1353352832366127_1
377,378,1_0.1353352832366127_0.1353352832366127_1
379,378,1_0.1353352832366127_0.1353352832366127_1
398,378,1_0.1353352832366127_0.1353352832366127_1
359,379,1_0.1353352832366127_0.1353352832366127_1
378,379,1_0.1353352832366127_0.1353352832366127_1
380,379,1_0.1353352832366127_0.1353352832366127_1
399,379,1_0.1353352832366127_0.1353352832366127_1
360,380,1_0.1353352832366127_0.1353352832366127_1
379,380,1_0.1353352832366127_0.1353352832366127_1
400,380,1_0.1353352832366127_0.1353352832366127_1
361,381,1_0.1353352832366127_0.1353352832366127_1
382,381,1_0.1353352832366127_0.1353352832366127_1
362,382,1_0.1353352832366127_0.1353352832366127_1
381,382,1_0.1353352832366127_0.1353352832366127_1
383,382,1_0.1353352832366127_0.1353352832366127_1
363,383,1_0.1353352832366127_0.1353352832366127_1
382,383,1_0.1353352832366127_0.1353352832366127_1
384,383,1_0.1353352832366127_0.1353352832366127_1
364,384,1_0.1353352832366127_0.1353352832366127_1
383,384,1_0.1353352832366127_0.1353352832366127_1
385,384,1_0.1353352832366127_0.1353352832366127_1
365,385,1_0.1353352832366127_0.1353352832366127_1
384,385,1_0.1353352832366127_0.1353352832366127_1
386,385,1_0.1353352832366127_0.1353352832366127_1
366,386,1_0.1353352832366127_0.1353352832366127_1
385,386,1_0.1353352832366127_0.1353352832366127_1
387,386,1_0.1353352832366127_0.1353352832366127_1
367,387,1_0.1353352832366127_0.1353352832366127_1
386,387,1_0.1353352832366127_0.1353352832366127_1
388,387,1_0.1353352832366127_0.1353352832366127_1
368,388,1_0.1353352832366127_0.1353352832366127_1
387,388,1_0.1353352832366127_0.1353352832366127_1
389,388,1_0.1353352832366127_0.1353352832366127_1
369,389,1_0.1353352832366127_0.1353352832366127_1
388,389,1_0.1353352832366127_0.1353352832366127_1
390,389,1_0.1353352832366127_0.1353352832366127_1
370,390,1_0.1353352832366127_0.1353352832366127_1
389,390,1_0.1353352832366127_0.1353352832366127_1
391,390,1_0.1353352832366127_0.1353352832366127_1
371,391,1_0.1353352832366127_0.1353352832366127_1
390,391,1_0.1353352832366127_0.1353352832366127_1
392,391,1_0.1353352832366127_0.1353352832366127_1
372,392,1_0.1353352832366127_0.1353352832366127_1
391,392,1_0.1353352832366127_0.1353352832366127_1
393,392,1_0.1353352832366127_0.1353352832366127_1
373,393,1_0.1353352832366127_0.1353352832366127_1
392,393,1_0.1353352832366127_0.1353352832366127_1
394,393,1_0.1353352832366127_0.1353352832366127_1
374,394,1_0.1353352832366127_0.1353352832366127_1
393,394,1_0.1353352832366127_0.1353352832366127_1
395,394,1_0.1353352832366127_0.1353352832366127_1
375,395,1_0.1353352832366127_0.1353352832366127_1
394,395,1_0.1353352832366127_0.1353352832366127_1
396,395,1_0.1353352832366127_0.1353352832366127_1
376,396,1_0.1353352832366127_0.1353352832366127_1
395,396,1_0.1353352832366127_0.1353352832366127_1
397,396,1_0.1353352832366127_0.1353352832366127_1
377,397,1_0.1353352832366127_0.1353352832366127_1
396,397,1_0.1353352832366127_0.1353352832366127_1
398,397,1_0.1353352832366127_0.1353352832366127_1
378,398,1_0.1353352832366127_0.1353352832366127_1
397,398,1_0.1353352832366127_0.1353352832366127_1
399,398,1_0.1353352832366127_0.1353352832366127_1
379,399,1_0.1353352832366127_0.1353352832366127_1
398,399,1_0.1353352832366127_0.1353352832366127_1
400,399,1_0.1353352832366127_0.1353352832366127_1
380,400,1_0.1353352832366127_0.1353352832366127_1
399,400,1_0.1353352832366127_0.1353352832366127_1
